start_id,music,end_id,music,relation
441491828,水星记,31654343,不将就,相似
29710981,喜剧之王,407450223,爸爸妈妈,相似
441491828,水星记,407450223,爸爸妈妈,相似
1336856777,我曾,407450223,爸爸妈妈,相似
569213220,像我这样的人,407450223,爸爸妈妈,相似
1331819951,像鱼,407450223,爸爸妈妈,相似
1293886117,年少有为,1318235595,耳朵,相似
441491828,水星记,1318235595,耳朵,相似
551816010,我们,1318235595,耳朵,相似
1334647784,天份,1318235595,耳朵,相似
562594267,成全,1318235595,耳朵,相似
27731176,模特,29710981,喜剧之王,相似
468517654,动物世界,29710981,喜剧之王,相似
441491828,水星记,29710981,喜剧之王,相似
108390,说谎,29710981,喜剧之王,相似
28563317,阴天快乐,29710981,喜剧之王,相似
407450223,爸爸妈妈,31134193,出卖,相似
1343756008,太多,31134193,出卖,相似
441491828,水星记,31134193,出卖,相似
28892385,最初的梦想,31134193,出卖,相似
1336856777,我曾,31134193,出卖,相似
27731176,模特,27678655,李白,相似
32507038,演员,27678655,李白,相似
449818741,光年之外,27678655,李白,相似
1330348068,起风了,27678655,李白,相似
569213220,像我这样的人,27678655,李白,相似
27678655,李白,27731176,模特,相似
32507038,演员,27731176,模特,相似
65533,红玫瑰,27731176,模特,相似
569213220,像我这样的人,27731176,模特,相似
29814898,可惜没如果,27731176,模特,相似
27731176,模特,29764562,作曲家,相似
569213220,像我这样的人,29764562,作曲家,相似
1336856777,我曾,29764562,作曲家,相似
441491828,水星记,29764562,作曲家,相似
27890306,意外,29764562,作曲家,相似
27731176,模特,428375722,不说,相似
1294910785,最好,428375722,不说,相似
551816010,我们,428375722,不说,相似
441491828,水星记,428375722,不说,相似
432509483,全世界谁倾听你,428375722,不说,相似
1318235595,耳朵,1318234987,贝贝,相似
1335350268,圣诞夜,1318234987,贝贝,相似
531295576,最美的期待,1318234987,贝贝,相似
551816010,我们,1318234987,贝贝,相似
569214126,可能否,1318234987,贝贝,相似
1306498832,乌云中(Live),1308818966,王牌冤家(Live),相似
1306498831,童言无忌(Live),1308818966,王牌冤家(Live),相似
31134170,小芳,1308818966,王牌冤家(Live),相似
1308818967,飘向北方(Live),1308818966,王牌冤家(Live),相似
490595927,不用去猜,1308818966,王牌冤家(Live),相似
428375722,不说,29764563,不搭,相似
35528482,一半,29764563,不搭,相似
441491828,水星记,29764563,不搭,相似
28563317,阴天快乐,29764563,不搭,相似
108390,说谎,29764563,不搭,相似
428375722,不说,506092654,我看着你的时候,相似
432509483,全世界谁倾听你,506092654,我看着你的时候,相似
551816010,我们,506092654,我看着你的时候,相似
1294910785,最好,506092654,我看着你的时候,相似
441491828,水星记,506092654,我看着你的时候,相似
31134170,小芳,31877243,笑忘书(Live),相似
441491828,水星记,31877243,笑忘书(Live),相似
562594267,成全,31877243,笑忘书(Live),相似
569213220,像我这样的人,31877243,笑忘书(Live),相似
28563317,阴天快乐,31877243,笑忘书(Live),相似
27731177,太坦白,27731174,老伴,相似
28038057,口袋的温度,27731174,老伴,相似
1362603423,甜点,27731174,老伴,相似
108248,只对你有感觉,27731174,老伴,相似
255693,情人知己,27731174,老伴,相似
31877243,笑忘书(Live),31134170,小芳,相似
569213220,像我这样的人,31134170,小芳,相似
1336856777,我曾,31134170,小芳,相似
32507038,演员,31134170,小芳,相似
441491828,水星记,31134170,小芳,相似
502242110,歌谣,511920347,祝你幸福,相似
5247677,背影,511920347,祝你幸福,相似
525241230,狐狸,511920347,祝你幸福,相似
85578,情歌两三首,511920347,祝你幸福,相似
1305823753,与我无关,511920347,祝你幸福,相似
570334069,成长之重量,31134197,边走边唱,相似
35528482,一半,31134197,边走边唱,相似
28563317,阴天快乐,31134197,边走边唱,相似
441491828,水星记,31134197,边走边唱,相似
28285910,岁月神偷,31134197,边走边唱,相似
1305547844,贫穷或富有,570334069,成长之重量,相似
168445,逆风飞翔,570334069,成长之重量,相似
1380037287,有梦的人别怕,570334069,成长之重量,相似
571340283,那是你离开了北京的生活,570334069,成长之重量,相似
39436497,我和我的布拉姆斯,570334069,成长之重量,相似
511920347,祝你幸福,502242110,歌谣,相似
1297750771,火焰小溪,502242110,歌谣,相似
64106,吟游诗人,502242110,歌谣,相似
442867220,下次再进站,502242110,歌谣,相似
518894283,骆驼,502242110,歌谣,相似
27731172,都一样,27731177,太坦白,相似
29818451,王者之声,27731177,太坦白,相似
35528482,一半,27731177,太坦白,相似
441491828,水星记,27731177,太坦白,相似
64093,孤独患者,27731177,太坦白,相似
407459147,女孩,407450218,有理想,相似
1377961416,如常,407450218,有理想,相似
27713716,旅程,407450218,有理想,相似
557581899,起床歌,407450218,有理想,相似
411213090,向着光亮那方,407450218,有理想,相似
570334069,成长之重量,1305547844,贫穷或富有,相似
33504091,我依然奔跑在路上,1305547844,贫穷或富有,相似
25906126,路...一直都在,1305547844,贫穷或富有,相似
447567866,在我心中隐隐作痛的年少轻狂,1305547844,贫穷或富有,相似
1391047731,未来可期,1305547844,贫穷或富有,相似
27731177,太坦白,29764561,落俗,相似
442898703,长大的童话,29764561,落俗,相似
35528482,一半,29764561,落俗,相似
64126,内疚,29764561,落俗,相似
526652379,梦银河,29764561,落俗,相似
27731177,太坦白,27731172,都一样,相似
29818451,王者之声,27731172,都一样,相似
441491828,水星记,27731172,都一样,相似
35528482,一半,27731172,都一样,相似
108390,说谎,27731172,都一样,相似
27731172,都一样,29764564,自拍,相似
374914,梦田,29764564,自拍,相似
307067,爱是,29764564,自拍,相似
29818451,王者之声,29764564,自拍,相似
28563317,阴天快乐,29764564,自拍,相似
29764561,落俗,486323960,就这样,相似
108284,我总是一个人在练习一个人,486323960,就这样,相似
1390786212,车上的人,486323960,就这样,相似
1302409011,爱就爱吧,486323960,就这样,相似
1397712791,极光,486323960,就这样,相似
1318234982,我知道是你,862130427,念念又不忘,相似
306831,不要爱我(国),862130427,念念又不忘,相似
224406,不说,862130427,念念又不忘,相似
1385651448,悬案,862130427,念念又不忘,相似
1319688126,最爱的傻瓜,862130427,念念又不忘,相似
407459145,优点,407459148,流行歌曲,相似
1305504537,已来不及,407459148,流行歌曲,相似
448741034,是日救星,407459148,流行歌曲,相似
29818451,王者之声,407459148,流行歌曲,相似
431259511,拆穿,407459148,流行歌曲,相似
1318234981,乐团,1309866644,张家明和婉君,相似
86457,爱美丽,1309866644,张家明和婉君,相似
470573554,所谓的爱,1309866644,张家明和婉君,相似
254045,一路两个人,1309866644,张家明和婉君,相似
408986479,下个街角,1309866644,张家明和婉君,相似
400074326,满座,29764565,哎呀,相似
4874928,给我你的爱,29764565,哎呀,相似
1399112479,一万种可能infinitepossibilities,29764565,哎呀,相似
1306566712,心动拍拍,29764565,哎呀,相似
435288313,天天情人节,29764565,哎呀,相似
407459145,优点,407459147,女孩,相似
29818451,王者之声,407459147,女孩,相似
441491828,水星记,407459147,女孩,相似
35528482,一半,407459147,女孩,相似
108390,说谎,407459147,女孩,相似
1318234981,乐团,1318234982,我知道是你,相似
500665336,且听风吟(Live),1318234982,我知道是你,相似
862831947,着凉,1318234982,我知道是你,相似
208884,说到爱,1318234982,我知道是你,相似
1366774713,算了,1318234982,我知道是你,相似
407459145,优点,400074326,满座,相似
29818451,王者之声,400074326,满座,相似
35528482,一半,400074326,满座,相似
64126,内疚,400074326,满座,相似
441491828,水星记,400074326,满座,相似
27731171,拜拜,27731179,有一个姑娘,相似
29818451,王者之声,27731179,有一个姑娘,相似
169144,我终于成了别人的女人,27731179,有一个姑娘,相似
441491828,水星记,27731179,有一个姑娘,相似
493631465,裙姊,479223381,嗯,相似
29818451,王者之声,479223381,嗯,相似
525241230,狐狸,479223381,嗯,相似
519250015,请记住我,479223381,嗯,相似
108536,眼色,479223381,嗯,相似
493631465,裙姊,515143802,后羿,相似
547500852,百里守约,515143802,后羿,相似
1327682289,木兰,515143802,后羿,相似
29818451,王者之声,515143802,后羿,相似
509135782,智商二五零,515143802,后羿,相似
29764568,天生,407459145,优点,相似
29818451,王者之声,407459145,优点,相似
64126,内疚,407459145,优点,相似
35528482,一半,407459145,优点,相似
441491828,水星记,407459145,优点,相似
479223381,嗯,493631465,裙姊,相似
29818451,王者之声,493631465,裙姊,相似
27906824,商圣范蠡,493631465,裙姊,相似
441491828,水星记,493631465,裙姊,相似
569213220,像我这样的人,493631465,裙姊,相似
27731171,拜拜,519250024,少年,相似
1401263533,我虽不才,519250024,少年,相似
176244,梦想从心开始,519250024,少年,相似
1400102912,野,519250024,少年,相似
35416423,墙外的风景,519250024,少年,相似
1318234982,我知道是你,1318234981,乐团,相似
29818451,王者之声,1318234981,乐团,相似
1332490992,在无风时,1318234981,乐团,相似
25731529,方圆几里,1318234981,乐团,相似
108536,眼色,1318234981,乐团,相似
27731171,拜拜,27731175,两个人,相似
1395092108,双人照片,27731175,两个人,相似
1342482624,你还记得吗,27731175,两个人,相似
28068599,我的皇后,27731175,两个人,相似
1347488219,完美体贴,27731175,两个人,相似
31134194,如果有一天,134000,小黄,相似
29818451,王者之声,134000,小黄,相似
169156,我的雅典娜,134000,小黄,相似
407459145,优点,29764568,天生,相似
29818451,王者之声,29764568,天生,相似
35528482,一半,29764568,天生,相似
64126,内疚,29764568,天生,相似
441491828,水星记,29764568,天生,相似
134000,小黄,31134194,如果有一天,相似
29818451,王者之声,31134194,如果有一天,相似
156367,浅蓝深蓝,31134194,如果有一天,相似
4874624,转身的时候,31134194,如果有一天,相似
455345731,丑八怪+演员,31134194,如果有一天,相似
27731179,有一个姑娘,27731171,拜拜,相似
40257210,一盏光阴,27731171,拜拜,相似
1295824169,夏起啦,27731171,拜拜,相似
247787,我们的生活充满阳光,27731171,拜拜,相似
520464278,去海边,27731171,拜拜,相似
1400256289,你的答案,1404885266,下山,相似
1404906595,没有理由,1404885266,下山,相似
1407551413,麻雀,1404885266,下山,相似
1397345903,悬溺,1404885266,下山,相似
1363948882,世间美好与你环环相扣,1404885266,下山,相似
1394183562,犯错,1398508295,多情种（Cover：胡杨林）,相似
1388357890,圈住你,1398508295,多情种（Cover：胡杨林）,相似
1382531328,我走后（抖音热歌版）（Cover：小咪）,1398508295,多情种（Cover：胡杨林）,相似
1407222910,我要找到你(正式版)(cover：陈明),1398508295,多情种（Cover：胡杨林）,相似
1369303149,放生（Cover：范逸臣）,1398508295,多情种（Cover：胡杨林）,相似
1406432116,忽然之间,1406648156,卑微小调,相似
1405300776,倒数,1406648156,卑微小调,相似
1397680229,笨蛋,1406648156,卑微小调,相似
1406533290,角儿无大小,1406648156,卑微小调,相似
1406625341,所以少年人,1406648156,卑微小调,相似
1398508295,多情种（Cover：胡杨林）,1398717698,好男人都死哪去了（Cover：崔子格）,相似
1404368141,没有理由（抖音合唱版）（Cover：永彬Ryan.B）,1398717698,好男人都死哪去了（Cover：崔子格）,相似
1401040007,世间美好与你环环相扣(小伙&粥粥版)(cover：柏松),1398717698,好男人都死哪去了（Cover：崔子格）,相似
1399413450,INeverToldYou（Cover：陈冠希）,1398717698,好男人都死哪去了（Cover：崔子格）,相似
1407222910,我要找到你(正式版)(cover：陈明),1398717698,好男人都死哪去了（Cover：崔子格）,相似
1403783133,画心(男生版)(cover：张靓颖),1406119516,琴师（Cover：音频怪物）,相似
1401325066,化身孤岛的鲸（Cover：周深）,1406119516,琴师（Cover：音频怪物）,相似
1404368141,没有理由（抖音合唱版）（Cover：永彬Ryan.B）,1406119516,琴师（Cover：音频怪物）,相似
1391491741,有幸（Cover：赵砚卿）,1406119516,琴师（Cover：音频怪物）,相似
1395050447,爱你3000（Cover：群星）,1406119516,琴师（Cover：音频怪物）,相似
1406119516,琴师（Cover：音频怪物）,1403783133,画心(男生版)(cover：张靓颖),相似
1339315554,太多（Cover：陈冠蒲）,1403783133,画心(男生版)(cover：张靓颖),相似
548830111,虚拟（Cover：陈粒）,1403783133,画心(男生版)(cover：张靓颖),相似
1392141035,问（Cover：尚士达）,1403783133,画心(男生版)(cover：张靓颖),相似
1399674272,世间美好与你环环相扣(cover：柏松),1403783133,画心(男生版)(cover：张靓颖),相似
1403783133,画心(男生版)(cover：张靓颖),1404884943,卑微小调demo,相似
1410797094,慕夏（伴奏）,1404884943,卑微小调demo,相似
1372060183,空,1404884943,卑微小调demo,相似
1397345903,悬溺,1404884943,卑微小调demo,相似
550138197,没有理由,1404884943,卑微小调demo,相似
1408944922,雨天,1409133922,常乐,相似
1406648153,卑微小调（伴奏）,1409133922,常乐,相似
1395434587,我不害怕,1409133922,常乐,相似
1408776050,我要你,1409133922,常乐,相似
1407424616,来不及（Live）,1409133922,常乐,相似
1406648153,卑微小调（伴奏）,1406049028,多情种（母带版）,相似
1410797094,慕夏（伴奏）,1406049028,多情种（母带版）,相似
1406642934,我要找到你,1406049028,多情种（母带版）,相似
